portfolio_return,equity_curve,portfolio_dd_exposure
-0.008127738520358089,1.4761930307079532,0.7814627409780199
-0.009285516453646952,1.4624858160325556,0.771258171061116
-0.0015914063202617328,1.4601584068616282,0.7601202576384367
-0.0056358139745632556,1.4519292257071614,0.7582639647975871
0.0021284796682333918,1.4550196275437932,0.751818755790988
0.013487254034292854,1.4746438468853587,0.7542317506787547
0.02032959050324295,1.504622752430665,0.7702006548621921
0.022631008738603388,1.538673883089225,0.7965710711020868
0.02138320378686334,1.5715756602928463,0.8293907215532152
0.02174475570189032,1.6057491890929514,0.863949389662229
-0.015873805217288543,1.580259839237471,0.9028403289470961
-0.014690651467045339,1.5570447927118642,0.8745312333615325
-0.01772871323626825,1.5294403920858508,0.8500295591038889
-0.00550038024687232,1.5210278883644532,0.8226128455581823
-0.005075305489049388,1.51330820717364,0.8145344511372007
0.0034424945407672213,1.5185177624153332,0.8072702775977845
0.0038218919350927,1.5243213732048035,0.8121887658044222
0.00831015794898848,1.5369887245811542,0.81774931478969
0.012277478505684737,1.5558590706106792,0.8302231118498897
0.010474755853910852,1.5721563145184188,0.8496222056704952
0.008796100094093243,1.5859851588244835,0.8670791964751932
0.013071901336375608,1.6067170003415931,0.8823945298439404
0.00046418211060355555,1.6074628096299541,0.9063472421291346
-0.0018159427298640918,1.6045437492272798,0.9072182285738601
0.005326565112003528,1.6130904559825974,0.9038244063163989
0.002733904772909038,1.6175004916793423,0.9138896041217641
0.003721356401995871,1.6235197874892846,0.9191387802467761
0.002943660950934663,1.6282988792907864,0.9263857056802307
0.0002917182817951455,1.6287738838421022,0.932196429573612
-0.0005460193791477208,1.6278845417372747,0.9327753508897152
-0.0015123051115094172,1.6254226836238581,0.9316928107939186
0.00249674570304477,1.6294809507248273,0.9287087543513064
0.01626439452778969,1.6559834717829336,0.9336557945896429
